Query_1	Subject_1	100.000	11	0	0	42879	42889	2669	2659	2597	21.4
Query_1	Subject_1	100.000	11	0	0	18724	18734	2660	2670	2597	21.4
Query_1	Subject_1	100.000	11	0	0	44529	44539	2662	2672	2597	21.4
Query_1	Subject_1	100.000	11	0	0	67389	67399	2675	2665	2597	21.4
Query_1	Subject_1	100.000	11	0	0	74881	74891	2678	2668	2597	21.4
Query_1	Subject_1	100.000	11	0	0	20032	20042	2669	2679	2597	21.4
Query_1	Subject_1	100.000	11	0	0	23044	23054	2674	2684	2597	21.4
Query_1	Subject_1	100.000	11	0	0	15856	15866	2691	2681	2597	21.4
Query_1	Subject_1	100.000	11	0	0	45821	45831	2701	2691	2597	21.4
Query_1	Subject_1	100.000	11	0	0	22437	22447	2724	2714	2597	21.4
Query_1	Subject_1	100.000	11	0	0	2793	2803	2716	2726	2597	21.4
Query_1	Subject_1	100.000	11	0	0	60593	60603	2717	2727	2597	21.4
Query_1	Subject_1	100.000	11	0	0	15199	15209	2727	2717	2597	21.4
Query_1	Subject_1	100.000	11	0	0	20157	20167	2719	2729	2597	21.4
Query_1	Subject_1	100.000	11	0	0	45821	45831	2733	2723	2597	21.4
Query_1	Subject_1	100.000	11	0	0	15856	15866	2733	2723	2597	21.4
Query_1	Subject_1	100.000	11	0	0	45821	45831	2738	2728	2597	21.4
Query_1	Subject_1	100.000	11	0	0	42056	42066	2747	2737	2597	21.4
Query_1	Subject_1	100.000	11	0	0	43101	43111	2779	2789	2597	21.4
Query_1	Subject_1	100.000	11	0	0	67388	67398	2803	2793	2597	21.4
Query_1	Subject_1	100.000	11	0	0	21004	21014	2803	2793	2597	21.4
Query_1	Subject_1	100.000	11	0	0	15334	15344	2820	2830	2597	21.4
Query_1	Subject_1	100.000	11	0	0	15334	15344	2824	2834	2597	21.4
Query_1	Subject_1	100.000	11	0	0	15334	15344	2828	2838	2597	21.4
Query_1	Subject_1	100.000	11	0	0	41598	41608	2842	2832	2597	21.4
Query_1	Subject_1	100.000	11	0	0	6114	6124	2846	2836	2597	21.4
Query_1	Subject_1	100.000	11	0	0	79984	79994	2853	2843	2597	21.4
Query_1	Subject_1	100.000	11	0	0	79469	79479	2883	2893	2597	21.4
Query_1	Subject_1	100.000	11	0	0	60589	60599	2894	2884	2597	21.4
Query_1	Subject_1	100.000	11	0	0	19176	19186	2897	2887	2597	21.4
Query_1	Subject_1	100.000	11	0	0	75805	75815	2889	2899	2597	21.4
Query_1	Subject_1	100.000	11	0	0	9466	9476	2898	2908	2597	21.4
Query_1	Subject_1	100.000	11	0	0	39251	39261	2908	2898	2597	21.4
Query_1	Subject_1	100.000	11	0	0	42224	42234	2902	2912	2597	21.4
Query_1	Subject_1	100.000	11	0	0	21047	21057	2909	2919	2597	21.4
Query_1	Subject_1	100.000	11	0	0	83041	83051	2912	2922	2597	21.4
Query_1	Subject_1	100.000	11	0	0	75818	75828	2915	2925	2597	21.4
Query_1	Subject_1	100.000	11	0	0	75704	75714	2917	2927	2597	21.4
Query_1	Subject_1	100.000	11	0	0	60570	60580	2923	2933	2597	21.4
Query_1	Subject_1	100.000	11	0	0	79983	79993	2936	2926	2597	21.4
Query_1	Subject_1	100.000	11	0	0	20326	20336	2930	2940	2597	21.4
Query_1	Subject_1	100.000	11	0	0	12536	12546	2931	2941	2597	21.4
Query_1	Subject_1	100.000	11	0	0	19999	20009	2941	2931	2597	21.4
Query_1	Subject_1	100.000	11	0	0	42456	42466	2949	2959	2597	21.4
Query_1	Subject_1	100.000	11	0	0	83014	83024	2950	2960	2597	21.4
Query_1	Subject_1	100.000	11	0	0	2843	2853	2954	2964	2597	21.4
Query_1	Subject_1	100.000	11	0	0	79984	79994	2964	2954	2597	21.4
Query_1	Subject_1	100.000	11	0	0	42490	42500	2970	2960	2597	21.4
Query_1	Subject_1	100.000	11	0	0	40066	40076	2992	3002	2597	21.4
Query_1	Subject_1	100.000	11	0	0	41964	41974	3003	2993	2597	21.4
Query_1	Subject_1	100.000	11	0	0	38422	38432	3005	2995	2597	21.4
Query_1	Subject_1	100.000	11	0	0	6636	6646	3005	2995	2597	21.4
Query_1	Subject_1	100.000	11	0	0	15211	15221	3008	2998	2597	21.4
Query_1	Subject_1	100.000	11	0	0	74785	74795	3009	3019	2597	21.4
Query_1	Subject_1	100.000	11	0	0	45821	45831	3046	3036	2597	21.4
Query_1	Subject_1	100.000	11	0	0	24455	24465	3049	3059	2597	21.4
Query_1	Subject_1	100.000	11	0	0	43101	43111	3074	3064	2597	21.4
Query_1	Subject_1	100.000	11	0	0	22890	22900	3114	3124	2597	21.4
Query_1	Subject_1	100.000	11	0	0	38678	38688	3124	3114	2597	21.4
Query_1	Subject_1	100.000	11	0	0	22891	22901	3124	3114	2597	21.4
Query_1	Subject_1	100.000	11	0	0	19926	19936	3129	3119	2597	21.4
Query_1	Subject_1	100.000	11	0	0	41903	41913	3129	3139	2597	21.4
Query_1	Subject_1	100.000	11	0	0	20330	20340	3139	3129	2597	21.4
Query_1	Subject_1	100.000	11	0	0	19204	19214	3132	3142	2597	21.4
Query_1	Subject_1	100.000	11	0	0	23043	23053	3135	3145	2597	21.4
Query_1	Subject_1	100.000	11	0	0	60820	60830	3166	3156	2597	21.4
Query_1	Subject_1	100.000	11	0	0	2843	2853	3167	3157	2597	21.4
Query_1	Subject_1	100.000	11	0	0	21671	21681	3168	3158	2597	21.4
Query_1	Subject_1	100.000	11	0	0	83015	83025	3180	3170	2597	21.4
Query_1	Subject_1	100.000	11	0	0	75702	75712	3196	3186	2597	21.4
Query_1	Subject_1	100.000	11	0	0	22891	22901	3187	3197	2597	21.4
Query_1	Subject_1	100.000	11	0	0	38678	38688	3187	3197	2597	21.4
Query_1	Subject_1	100.000	11	0	0	22890	22900	3197	3187	2597	21.4
Query_1	Subject_1	100.000	11	0	0	60820	60830	3215	3205	2597	21.4
Query_1	Subject_1	100.000	11	0	0	2843	2853	3216	3206	2597	21.4
Query_1	Subject_1	100.000	11	0	0	21671	21681	3217	3207	2597	21.4
Query_1	Subject_1	100.000	11	0	0	24557	24567	3214	3224	2597	21.4
Query_1	Subject_1	100.000	11	0	0	83015	83025	3229	3219	2597	21.4
Query_1	Subject_1	100.000	11	0	0	15334	15344	3228	3238	2597	21.4
Query_1	Subject_1	100.000	11	0	0	15334	15344	3232	3242	2597	21.4
Query_1	Subject_1	100.000	11	0	0	15334	15344	3236	3246	2597	21.4
Query_1	Subject_1	100.000	11	0	0	15334	15344	3240	3250	2597	21.4
Query_1	Subject_1	100.000	11	0	0	72668	72678	3253	3243	2597	21.4
Query_1	Subject_1	100.000	11	0	0	42877	42887	3253	3243	2597	21.4
Query_1	Subject_1	100.000	11	0	0	17519	17529	3255	3245	2597	21.4
Query_1	Subject_1	100.000	11	0	0	17240	17250	3255	3245	2597	21.4
Query_1	Subject_1	100.000	11	0	0	40050	40060	3248	3258	2597	21.4
Query_1	Subject_1	100.000	11	0	0	14452	14462	3249	3259	2597	21.4
Query_1	Subject_1	100.000	11	0	0	42076	42086	3263	3253	2597	21.4
Query_1	Subject_1	100.000	11	0	0	24593	24603	3255	3265	2597	21.4
Query_1	Subject_1	100.000	11	0	0	15539	15549	3265	3255	2597	21.4
Query_1	Subject_1	100.000	11	0	0	75682	75692	3279	3269	2597	21.4
Query_1	Subject_1	100.000	11	0	0	21172	21182	3283	3273	2597	21.4
Query_1	Subject_1	100.000	11	0	0	21012	21022	3304	3294	2597	21.4
Query_1	Subject_1	100.000	11	0	0	58445	58455	3296	3306	2597	21.4
Query_1	Subject_1	100.000	11	0	0	75516	75526	3335	3325	2597	21.4
Query_1	Subject_1	100.000	11	0	0	42491	42501	3345	3335	2597	21.4
Query_1	Subject_1	100.000	11	0	0	6636	6646	3386	3376	2597	21.4
Query_1	Subject_1	100.000	11	0	0	33070	33080	3387	3377	2597	21.4
Query_1	Subject_1	100.000	11	0	0	75759	75769	3390	3380	2597	21.4
Query_1	Subject_1	100.000	11	0	0	46933	46943	3380	3390	2597	21.4
Query_1	Subject_1	100.000	11	0	0	42427	42437	3400	3390	2597	21.4
Query_1	Subject_1	100.000	11	0	0	24422	24432	3392	3402	2597	21.4
Query_1	Subject_1	100.000	11	0	0	38411	38421	3395	3405	2597	21.4
Query_1	Subject_1	100.000	11	0	0	61472	61482	3419	3409	2597	21.4
Query_1	Subject_1	100.000	11	0	0	67038	67048	3430	3440	2597	21.4
Query_1	Subject_1	100.000	11	0	0	43391	43401	3435	3445	2597	21.4
Query_1	Subject_1	100.000	11	0	0	28985	28995	3437	3447	2597	21.4
Query_1	Subject_1	100.000	11	0	0	38240	38250	3480	3470	2597	21.4
Query_1	Subject_1	100.000	11	0	0	60510	60520	3470	3480	2597	21.4
Query_1	Subject_1	100.000	11	0	0	41907	41917	3486	3476	2597	21.4
Query_1	Subject_1	100.000	11	0	0	802	812	3478	3488	2597	21.4
Query_1	Subject_1	100.000	11	0	0	43349	43359	3489	3479	2597	21.4
Query_1	Subject_1	100.000	11	0	0	17611	17621	3489	3479	2597	21.4
Query_1	Subject_1	100.000	11	0	0	15064	15074	3489	3479	2597	21.4
Query_1	Subject_1	100.000	11	0	0	75799	75809	3485	3495	2597	21.4
Query_1	Subject_1	100.000	11	0	0	42493	42503	3508	3498	2597	21.4
Query_1	Subject_1	100.000	11	0	0	26107	26117	3508	3498	2597	21.4
Query_1	Subject_1	100.000	11	0	0	19860	19870	3556	3546	2597	21.4
Query_1	Subject_1	100.000	11	0	0	20330	20340	3558	3548	2597	21.4
Query_1	Subject_1	100.000	11	0	0	19204	19214	3551	3561	2597	21.4
Query_1	Subject_1	100.000	11	0	0	26562	26572	3554	3564	2597	21.4
Query_1	Subject_1	100.000	11	0	0	19860	19870	3585	3575	2597	21.4
Query_1	Subject_1	100.000	11	0	0	20330	20340	3587	3577	2597	21.4
Query_1	Subject_1	100.000	11	0	0	59543	59553	3588	3578	2597	21.4
Query_1	Subject_1	100.000	11	0	0	26562	26572	3583	3593	2597	21.4
Query_1	Subject_1	100.000	11	0	0	18597	18607	3610	3600	2597	21.4
Query_1	Subject_1	100.000	11	0	0	24974	24984	3601	3611	2597	21.4
Query_1	Subject_1	100.000	11	0	0	28721	28731	3612	3602	2597	21.4
Query_1	Subject_1	100.000	11	0	0	14442	14452	3675	3665	2597	21.4
Query_1	Subject_1	100.000	11	0	0	20327	20337	3676	3686	2597	21.4
Query_1	Subject_1	100.000	11	0	0	25026	25036	3690	3680	2597	21.4
Query_1	Subject_1	100.000	11	0	0	17146	17156	3710	3720	2597	21.4
Query_1	Subject_1	100.000	11	0	0	20555	20565	3720	3710	2597	21.4
Query_1	Subject_1	100.000	11	0	0	43284	43294	3727	3717	2597	21.4
Query_1	Subject_1	100.000	11	0	0	67037	67047	3751	3741	2597	21.4
Query_1	Subject_1	100.000	11	0	0	67036	67046	3741	3751	2597	21.4
Query_1	Subject_1	100.000	11	0	0	21431	21441	3755	3765	2597	21.4
Query_1	Subject_1	100.000	11	0	0	41741	41751	3755	3765	2597	21.4
Query_1	Subject_1	100.000	11	0	0	10793	10803	3768	3778	2597	21.4
Query_1	Subject_1	100.000	11	0	0	18724	18734	3786	3796	2597	21.4
Query_1	Subject_1	100.000	11	0	0	61345	61355	3799	3789	2597	21.4
Query_1	Subject_1	100.000	11	0	0	73748	73758	3789	3799	2597	21.4
Query_1	Subject_1	100.000	11	0	0	24909	24919	3791	3801	2597	21.4
Query_1	Subject_1	100.000	11	0	0	43284	43294	3828	3838	2597	21.4
Query_1	Subject_1	100.000	11	0	0	43347	43357	3855	3845	2597	21.4
Query_1	Subject_1	100.000	11	0	0	23043	23053	3859	3869	2597	21.4
Query_1	Subject_1	100.000	11	0	0	42427	42437	3878	3868	2597	21.4
Query_1	Subject_1	100.000	11	0	0	43284	43294	3882	3892	2597	21.4
Query_1	Subject_1	100.000	11	0	0	17186	17196	3928	3938	2597	21.4
Query_1	Subject_1	100.000	11	0	0	31629	31639	3954	3944	2597	21.4
Query_1	Subject_1	100.000	11	0	0	72667	72677	3944	3954	2597	21.4
Query_1	Subject_1	100.000	11	0	0	15856	15866	3955	3965	2597	21.4
Query_1	Subject_1	100.000	11	0	0	45821	45831	3955	3965	2597	21.4
Query_1	Subject_1	100.000	11	0	0	13864	13874	3960	3970	2597	21.4
Query_1	Subject_1	100.000	11	0	0	17605	17615	3979	3969	2597	21.4
Query_1	Subject_1	100.000	11	0	0	19860	19870	3991	3981	2597	21.4
Query_1	Subject_1	100.000	11	0	0	17852	17862	4004	3994	2597	21.4
Query_1	Subject_1	100.000	11	0	0	20326	20336	4036	4026	2597	21.4
Query_1	Subject_1	100.000	11	0	0	14444	14454	4036	4026	2597	21.4
Query_1	Subject_1	100.000	11	0	0	58302	58312	4038	4028	2597	21.4
Query_1	Subject_1	100.000	11	0	0	74130	74140	4042	4032	2597	21.4
Query_1	Subject_1	100.000	11	0	0	33069	33079	4091	4081	2597	21.4
Query_1	Subject_1	100.000	11	0	0	58303	58313	4092	4082	2597	21.4
Query_1	Subject_1	100.000	11	0	0	22561	22571	4087	4097	2597	21.4
Query_1	Subject_1	100.000	11	0	0	19520	19530	4100	4090	2597	21.4
Query_1	Subject_1	100.000	11	0	0	49884	49894	4092	4102	2597	21.4
Query_1	Subject_1	100.000	11	0	0	10844	10854	4093	4103	2597	21.4
Query_1	Subject_1	100.000	11	0	0	26548	26558	4108	4098	2597	21.4
Query_1	Subject_1	100.000	11	0	0	42347	42357	4123	4113	2597	21.4
Query_1	Subject_1	100.000	11	0	0	42489	42499	4116	4126	2597	21.4
Query_1	Subject_1	100.000	11	0	0	24973	24983	4117	4127	2597	21.4
Query_1	Subject_1	100.000	11	0	0	42345	42355	4131	4121	2597	21.4
Query_1	Subject_1	100.000	11	0	0	38675	38685	4128	4138	2597	21.4
Query_1	Subject_1	100.000	11	0	0	13866	13876	4185	4195	2597	21.4
Query_1	Subject_1	100.000	11	0	0	20493	20503	4199	4189	2597	21.4
Query_1	Subject_1	100.000	11	0	0	67988	67998	4198	4208	2597	21.4
Query_1	Subject_1	100.000	11	0	0	14830	14840	4220	4210	2597	21.4
Query_1	Subject_1	100.000	11	0	0	36739	36749	4223	4213	2597	21.4
Query_1	Subject_1	100.000	11	0	0	20110	20120	4227	4217	2597	21.4
Query_1	Subject_1	100.000	11	0	0	20032	20042	4218	4228	2597	21.4
Query_1	Subject_1	100.000	11	0	0	62240	62250	4279	4269	2597	21.4
Query_1	Subject_1	100.000	11	0	0	31649	31659	4299	4309	2597	21.4
Query_1	Subject_1	100.000	11	0	0	73971	73981	4362	4352	2597	21.4
Query_1	Subject_1	100.000	11	0	0	18597	18607	4362	4352	2597	21.4
Query_1	Subject_1	100.000	11	0	0	14678	14688	4359	4369	2597	21.4
Query_1	Subject_1	100.000	11	0	0	42489	42499	4370	4360	2597	21.4
Query_1	Subject_1	100.000	11	0	0	41105	41115	4388	4378	2597	21.4
Query_1	Subject_1	100.000	11	0	0	19176	19186	4395	4385	2597	21.4
Query_1	Subject_1	100.000	11	0	0	13866	13876	4403	4413	2597	21.4
Query_1	Subject_1	100.000	11	0	0	26504	26514	4404	4414	2597	21.4
Query_1	Subject_1	100.000	11	0	0	37152	37162	4415	4405	2597	21.4
Query_1	Subject_1	100.000	11	0	0	15336	15346	4420	4410	2597	21.4
Query_1	Subject_1	100.000	11	0	0	60570	60580	4413	4423	2597	21.4
Query_1	Subject_1	100.000	11	0	0	28800	28810	4425	4415	2597	21.4
Query_1	Subject_1	100.000	11	0	0	79983	79993	4426	4416	2597	21.4
Query_1	Subject_1	100.000	11	0	0	17638	17648	4416	4426	2597	21.4
Query_1	Subject_1	100.000	11	0	0	15768	15778	4421	4431	2597	21.4
Query_1	Subject_1	100.000	11	0	0	15821	15831	4446	4436	2597	21.4
Query_1	Subject_1	100.000	11	0	0	22891	22901	4439	4449	2597	21.4
Query_1	Subject_1	100.000	11	0	0	22890	22900	4449	4439	2597	21.4
Query_1	Subject_1	100.000	11	0	0	41908	41918	4460	4450	2597	21.4
Query_1	Subject_1	100.000	11	0	0	16087	16097	4467	4457	2597	21.4
Query_1	Subject_1	100.000	11	0	0	16087	16097	4458	4468	2597	21.4
Query_1	Subject_1	100.000	11	0	0	15993	16003	4473	4463	2597	21.4
Query_1	Subject_1	100.000	11	0	0	30551	30561	4482	4472	2597	21.4
Query_1	Subject_1	100.000	11	0	0	1652	1662	4482	4472	2597	21.4
Query_1	Subject_1	100.000	11	0	0	41906	41916	4474	4484	2597	21.4
Query_1	Subject_1	100.000	11	0	0	14444	14454	4485	4475	2597	21.4
Query_1	Subject_1	100.000	11	0	0	46817	46827	4495	4505	2597	21.4
Query_1	Subject_1	100.000	11	0	0	83043	83053	4518	4508	2597	21.4
Query_1	Subject_1	100.000	11	0	0	22817	22827	4516	4526	2597	21.4
Query_1	Subject_1	100.000	11	0	0	37152	37162	4526	4516	2597	21.4
Query_1	Subject_1	100.000	11	0	0	10798	10808	4533	4523	2597	21.4
Query_1	Subject_1	100.000	11	0	0	38243	38253	4524	4534	2597	21.4
Query_1	Subject_1	100.000	11	0	0	68001	68011	4535	4525	2597	21.4
Query_1	Subject_1	100.000	11	0	0	74879	74889	4538	4528	2597	21.4
Query_1	Subject_1	100.000	11	0	0	10790	10800	4584	4594	2597	21.4
Query_1	Subject_1	100.000	11	0	0	14685	14695	4594	4584	2597	21.4
Query_1	Subject_1	100.000	11	0	0	19311	19321	4588	4598	2597	21.4
Query_1	Subject_1	100.000	11	0	0	20080	20090	4590	4600	2597	21.4
Query_1	Subject_1	100.000	11	0	0	20080	20090	4601	4591	2597	21.4
Query_1	Subject_1	100.000	11	0	0	42056	42066	4592	4602	2597	21.4
Query_1	Subject_1	100.000	11	0	0	17204	17214	4595	4605	2597	21.4
Query_1	Subject_1	100.000	11	0	0	20156	20166	4607	4617	2597	21.4
Query_1	Subject_1	100.000	11	0	0	20156	20166	4618	4628	2597	21.4
Query_1	Subject_1	100.000	11	0	0	21374	21384	4653	4663	2597	21.4
Query_1	Subject_1	100.000	11	0	0	41846	41856	4653	4663	2597	21.4
Query_1	Subject_1	100.000	11	0	0	18442	18452	4655	4665	2597	21.4
Query_1	Subject_1	100.000	11	0	0	42373	42383	4698	4708	2597	21.4
Query_1	Subject_1	100.000	11	0	0	15694	15704	4710	4720	2597	21.4
Query_1	Subject_1	100.000	11	0	0	73943	73953	4728	4718	2597	21.4
Query_1	Subject_1	100.000	11	0	0	26547	26557	4735	4745	2597	21.4
Query_1	Subject_1	100.000	11	0	0	39251	39261	4757	4767	2597	21.4
Query_1	Subject_1	100.000	11	0	0	9466	9476	4767	4757	2597	21.4
Query_1	Subject_1	100.000	11	0	0	17644	17654	4771	4781	2597	21.4
Query_1	Subject_1	100.000	11	0	0	56560	56570	4781	4771	2597	21.4
Query_1	Subject_1	100.000	11	0	0	23253	23263	4772	4782	2597	21.4
Query_1	Subject_1	100.000	11	0	0	6808	6818	4791	4781	2597	21.4
Query_1	Subject_1	100.000	11	0	0	37151	37161	4790	4800	2597	21.4
Query_1	Subject_1	100.000	11	0	0	58424	58434	4801	4791	2597	21.4
Query_1	Subject_1	100.000	11	0	0	16206	16216	4842	4832	2597	21.4
Query_1	Subject_1	100.000	11	0	0	21176	21186	4847	4837	2597	21.4
Query_1	Subject_1	100.000	11	0	0	21644	21654	4843	4853	2597	21.4
Query_1	Subject_1	100.000	11	0	0	26105	26115	4853	4843	2597	21.4
Query_1	Subject_1	100.000	11	0	0	42011	42021	4854	4844	2597	21.4
Query_1	Subject_1	100.000	11	0	0	21692	21702	4854	4844	2597	21.4
Query_1	Subject_1	100.000	11	0	0	31633	31643	4861	4851	2597	21.4
Query_1	Subject_1	100.000	11	0	0	42011	42021	4864	4854	2597	21.4
Query_1	Subject_1	100.000	11	0	0	21692	21702	4864	4854	2597	21.4
Query_1	Subject_1	100.000	11	0	0	33432	33442	4871	4881	2597	21.4
Query_1	Subject_1	100.000	11	0	0	37147	37157	4873	4883	2597	21.4
Query_1	Subject_1	100.000	11	0	0	15539	15549	4878	4888	2597	21.4
Query_1	Subject_1	100.000	11	0	0	24593	24603	4888	4878	2597	21.4
Query_1	Subject_1	100.000	11	0	0	43383	43393	4884	4894	2597	21.4
Query_1	Subject_1	100.000	11	0	0	25012	25022	4908	4898	2597	21.4
Query_1	Subject_1	100.000	11	0	0	61373	61383	4921	4931	2597	21.4
Query_1	Subject_1	100.000	11	0	0	9447	9457	4924	4934	2597	21.4
Query_1	Subject_1	100.000	11	0	0	46933	46943	4934	4924	2597	21.4
Query_1	Subject_1	100.000	11	0	0	9445	9455	4925	4935	2597	21.4
Query_1	Subject_1	100.000	11	0	0	802	812	4928	4938	2597	21.4
Query_1	Subject_1	100.000	11	0	0	42351	42361	4938	4928	2597	21.4
Query_1	Subject_1	100.000	11	0	0	74932	74942	4943	4933	2597	21.4
Query_1	Subject_1	100.000	11	0	0	53699	53709	4965	4975	2597	21.4
Query_1	Subject_1	100.000	11	0	0	41800	41810	4986	4976	2597	21.4
Query_1	Subject_1	100.000	11	0	0	21490	21500	4986	4976	2597	21.4
Query_1	Subject_1	100.000	11	0	0	21435	21445	4979	4989	2597	21.4
Query_1	Subject_1	100.000	11	0	0	41745	41755	4979	4989	2597	21.4
Query_1	Subject_1	100.000	11	0	0	74152	74162	4994	4984	2597	21.4
Query_1	Subject_1	100.000	11	0	0	22561	22571	4995	4985	2597	21.4
Query_1	Subject_1	100.000	11	0	0	17641	17651	4990	5000	2597	21.4
Query_1	Subject_1	100.000	11	0	0	42427	42437	4991	5001	2597	21.4
Query_1	Subject_1	100.000	11	0	0	74886	74896	5037	5027	2597	21.4
Query_1	Subject_1	100.000	11	0	0	28800	28810	5044	5034	2597	21.4
Query_1	Subject_1	100.000	11	0	0	79983	79993	5045	5035	2597	21.4
Query_1	Subject_1	100.000	11	0	0	60820	60830	5035	5045	2597	21.4
Query_1	Subject_1	100.000	11	0	0	42427	42437	5039	5049	2597	21.4
Query_1	Subject_1	100.000	11	0	0	20493	20503	5070	5060	2597	21.4
Query_1	Subject_1	100.000	11	0	0	10792	10802	5068	5078	2597	21.4
Query_1	Subject_1	100.000	11	0	0	22005	22015	5076	5086	2597	21.4
Query_1	Subject_1	100.000	11	0	0	42427	42437	5091	5101	2597	21.4
Query_1	Subject_1	100.000	11	0	0	1669	1679	5095	5105	2597	21.4
Query_1	Subject_1	100.000	11	0	0	75759	75769	5095	5105	2597	21.4
Query_1	Subject_1	100.000	11	0	0	26548	26558	5097	5107	2597	21.4
Query_1	Subject_1	100.000	11	0	0	75761	75771	5131	5121	2597	21.4
Query_1	Subject_1	100.000	11	0	0	43262	43272	5127	5137	2597	21.4
Query_1	Subject_1	100.000	11	0	0	25291	25301	5128	5138	2597	21.4
Query_1	Subject_1	100.000	11	0	0	42427	42437	5131	5141	2597	21.4
Query_1	Subject_1	100.000	11	0	0	9447	9457	5132	5142	2597	21.4
Query_1	Subject_1	100.000	11	0	0	42345	42355	5139	5149	2597	21.4
Query_1	Subject_1	100.000	11	0	0	25700	25710	5282	5292	2597	21.4
Query_1	Subject_1	100.000	11	0	0	38181	38191	5298	5288	2597	21.4
Query_1	Subject_1	100.000	11	0	0	21085	21095	5301	5291	2597	21.4
Query_1	Subject_1	100.000	11	0	0	43442	43452	5314	5304	2597	21.4
Query_1	Subject_1	100.000	11	0	0	17506	17516	5317	5307	2597	21.4
Query_1	Subject_1	100.000	11	0	0	41907	41917	5322	5312	2597	21.4
Query_1	Subject_1	100.000	11	0	0	14445	14455	5313	5323	2597	21.4
Query_1	Subject_1	100.000	11	0	0	65028	65038	5325	5335	2597	21.4
Query_1	Subject_1	100.000	11	0	0	41103	41113	5332	5342	2597	21.4
Query_1	Subject_1	100.000	11	0	0	75760	75770	5352	5362	2597	21.4
Query_1	Subject_1	100.000	11	0	0	36286	36296	5371	5361	2597	21.4
Query_1	Subject_1	100.000	11	0	0	67346	67356	5378	5388	2597	21.4
Query_1	Subject_1	100.000	11	0	0	21171	21181	5391	5381	2597	21.4
Query_1	Subject_1	100.000	11	0	0	31633	31643	5406	5396	2597	21.4
Query_1	Subject_1	100.000	11	0	0	38423	38433	5398	5408	2597	21.4
Query_1	Subject_1	100.000	11	0	0	42491	42501	5408	5398	2597	21.4
Query_1	Subject_1	100.000	11	0	0	31630	31640	5421	5431	2597	21.4
Query_1	Subject_1	100.000	11	0	0	15334	15344	5424	5434	2597	21.4
Query_1	Subject_1	100.000	11	0	0	15334	15344	5428	5438	2597	21.4
Query_1	Subject_1	100.000	11	0	0	41598	41608	5442	5432	2597	21.4
Query_1	Subject_1	100.000	11	0	0	15819	15829	5453	5463	2597	21.4
Query_1	Subject_1	100.000	11	0	0	43210	43220	5510	5500	2597	21.4
Query_1	Subject_1	100.000	11	0	0	15805	15815	5510	5500	2597	21.4
Query_1	Subject_1	100.000	11	0	0	24949	24959	5512	5502	2597	21.4
Query_1	Subject_1	100.000	11	0	0	23207	23217	5520	5510	2597	21.4
Query_1	Subject_1	100.000	11	0	0	17478	17488	5535	5525	2597	21.4
Query_1	Subject_1	100.000	11	0	0	15251	15261	5537	5527	2597	21.4
Query_1	Subject_1	100.000	11	0	0	61345	61355	5533	5543	2597	21.4
Query_1	Subject_1	100.000	11	0	0	21644	21654	5536	5546	2597	21.4
Query_1	Subject_1	100.000	11	0	0	42011	42021	5547	5537	2597	21.4
Query_1	Subject_1	100.000	11	0	0	21692	21702	5547	5537	2597	21.4
Query_1	Subject_1	100.000	11	0	0	31633	31643	5554	5544	2597	21.4
Query_1	Subject_1	100.000	11	0	0	41965	41975	5559	5549	2597	21.4
Query_1	Subject_1	100.000	11	0	0	21646	21656	5559	5549	2597	21.4
Query_1	Subject_1	100.000	11	0	0	17731	17741	5559	5549	2597	21.4
Query_1	Subject_1	100.000	11	0	0	24975	24985	5552	5562	2597	21.4
Query_1	Subject_1	100.000	11	0	0	41395	41405	5558	5568	2597	21.4
Query_1	Subject_1	100.000	11	0	0	15562	15572	5559	5569	2597	21.4
Query_1	Subject_1	100.000	11	0	0	14834	14844	5563	5573	2597	21.4
Query_1	Subject_1	100.000	11	0	0	26563	26573	5575	5585	2597	21.4
Query_1	Subject_1	100.000	11	0	0	25493	25503	5587	5577	2597	21.4
Query_1	Subject_1	100.000	11	0	0	22005	22015	5593	5603	2597	21.4
Query_1	Subject_1	100.000	11	0	0	15694	15704	5613	5603	2597	21.4
Query_1	Subject_1	100.000	11	0	0	18037	18047	5615	5625	2597	21.4
Query_1	Subject_1	100.000	11	0	0	60592	60602	5616	5626	2597	21.4
Query_1	Subject_1	100.000	11	0	0	83015	83025	5619	5629	2597	21.4
Query_1	Subject_1	100.000	11	0	0	42487	42497	5636	5626	2597	21.4
Query_1	Subject_1	100.000	11	0	0	26505	26515	5638	5628	2597	21.4
Query_1	Subject_1	100.000	11	0	0	74885	74895	5642	5652	2597	21.4
Query_1	Subject_1	100.000	11	0	0	74885	74895	5649	5659	2597	21.4
Query_1	Subject_1	100.000	11	0	0	74885	74895	5656	5666	2597	21.4
Query_1	Subject_1	100.000	11	0	0	74885	74895	5663	5673	2597	21.4
Query_1	Subject_1	100.000	11	0	0	15210	15220	5689	5699	2597	21.4
Query_1	Subject_1	100.000	11	0	0	17604	17614	5699	5689	2597	21.4
Query_1	Subject_1	100.000	11	0	0	17644	17654	5693	5703	2597	21.4
Query_1	Subject_1	100.000	11	0	0	1654	1664	5703	5693	2597	21.4
Query_1	Subject_1	100.000	11	0	0	28721	28731	5712	5702	2597	21.4
Query_1	Subject_1	100.000	11	0	0	22891	22901	5707	5717	2597	21.4
Query_1	Subject_1	100.000	11	0	0	38678	38688	5707	5717	2597	21.4
Query_1	Subject_1	100.000	11	0	0	22890	22900	5717	5707	2597	21.4
